Product,SKU,Supplier Code,Brand,Supplier,Type,Tag,Outlet,Current Stock,Stock Value,Item Value,Reorder Point,Reorder Amount
MIT Contemporary T-Shirt / Charcoal / S,60008,,MIT,FREEDOM,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,4.25,0,0
MIT Contemporary T-Shirt / Dark Heather / XL,60011,,MIT,FREEDOM,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,4.25,0,0
MIT Contemporary T-Shirt / Oxford / L,60014,,MIT,FREEDOM,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,4.25,0,0
MIT Contemporary T-Shirt / Oxford / M,60013,,MIT,FREEDOM,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,4.25,0,0
MIT Contemporary T-Shirt / Oxford / S,60012,,MIT,FREEDOM,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,4.25,0,0
MIT Contemporary T-Shirt / Oxford / XL,60015,,MIT,FREEDOM,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,4.25,0,0
MIT Crest Cinch Bag,60131,,MIT,Quality Graphics,150 Accessories > Bags,,Mt Auburn,0,0,5,0,0
MIT Crest Mug / Black,10108,,MIT,FREEDOM,210 Drinkware > Mugs,,Mt Auburn,0,0,0,0,0
MIT Crest T-Shirt / L / Crimson,60109,,MIT,FREEDOM,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,4.5,0,0
MIT Crest T-Shirt / M / Crimson,60108,,MIT,FREEDOM,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,4.5,0,0
MIT Crest T-Shirt / S / Crimson,60107,,MIT,FREEDOM,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,4.5,0,0
MIT Crest T-Shirt / XL / Crimson,60110,,MIT,FREEDOM,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,4.5,0,0
MIT Crew Sweatshirt / L / Oxford,60081,,MIT,FREEDOM,021 Apparel > Sweatshirts > Crewneck,,Mt Auburn,0,0,8,0,0
MIT Crew Sweatshirt / M / Oxford,60080,,MIT,FREEDOM,021 Apparel > Sweatshirts > Crewneck,,Mt Auburn,0,0,8,0,0
MIT Crew Sweatshirt / S / Oxford,60079,,MIT,FREEDOM,021 Apparel > Sweatshirts > Crewneck,,Mt Auburn,0,0,8,0,0
MIT Crew Sweatshirt / XL / Oxford,60082,,MIT,FREEDOM,021 Apparel > Sweatshirts > Crewneck,,Mt Auburn,0,0,8,0,0
MIT Engineer Arc T-Shirt / L / Oxford,60030,,MIT,MyU,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,11,0,0
MIT Engineer Arc T-Shirt / M / Oxford,60029,,MIT,MyU,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,11,0,0
MIT Engineer Arc T-Shirt / S / Oxford,60028,,MIT,MyU,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,11,0,0
MIT Engineer Arc T-Shirt / XL / Oxford,60031,,MIT,MyU,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,11,0,0
MIT Engineers Vintage T-Shirt - Charcoal / L / Charcoal,60022,,Clearance,MyU,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,12,0,0
MIT Engineers Vintage T-Shirt - Charcoal / M / Charcoal,60021,,Clearance,MyU,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,12,0,0
MIT Engineers Vintage T-Shirt - Charcoal / S / Charcoal,60020,,Clearance,MyU,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,12,0,0
MIT Engineers Vintage T-Shirt - Charcoal / XL / Charcoal,60023,,Clearance,MyU,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,12,0,0
MIT Engineers Vintage T-Shirt - Crimson / L / Crimson,60018,,Clearance,MyU,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,12,0,0
MIT Engineers Vintage T-Shirt - Crimson / M / Crimson,60017,,Clearance,MyU,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,12,0,0
MIT Engineers Vintage T-Shirt - Crimson / S / Crimson,60016,,Clearance,MyU,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,12,0,0
MIT Engineers Vintage T-Shirt - Crimson / XL / Crimson,60019,,Clearance,MyU,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,12,0,0
MIT Engineers Vintage T-Shirt - Oxford / L / Oxford,60026,,Clearance,MyU,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,13,0,0
MIT Engineers Vintage T-Shirt - Oxford / M / Oxford,60025,,Clearance,MyU,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,13,0,0
MIT Engineers Vintage T-Shirt - Oxford / S / Oxford,60024,,Clearance,MyU,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,13,0,0
MIT Engineers Vintage T-Shirt - Oxford / XL / Oxford,60027,,Clearance,MyU,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,13,0,0
MIT Etched Crest Shot Glass,60037,,MIT,LXG,230 Drinkware > Glasses,,Mt Auburn,0,0,4.5,0,0
MIT Future Freshman T-Shirt / L / Oxford,60106,,MIT,FREEDOM,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,4,0,0
MIT Future Freshman T-Shirt / M / Oxford,60105,,MIT,FREEDOM,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,4,0,0
MIT Future Freshman T-Shirt / S / Oxford,60104,,MIT,FREEDOM,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,4,0,0
MIT Future Freshman T-Shirt / XS / Oxford,60103,,MIT,FREEDOM,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,4,0,0
MIT Hat / Crimson,60102,,MIT,FREEDOM,030 Apparel > Hats,,Mt Auburn,0,0,5,0,0
MIT Hooded Sweatshirt / Crimson / L,60077,,MIT,FREEDOM,022 Apparel > Sweatshirts > Hooded,,Mt Auburn,0,0,11,0,0
MIT Hooded Sweatshirt / Crimson / M,60076,,MIT,FREEDOM,022 Apparel > Sweatshirts > Hooded,,Mt Auburn,0,0,11,0,0
MIT Hooded Sweatshirt / Crimson / S,60075,,MIT,FREEDOM,022 Apparel > Sweatshirts > Hooded,,Mt Auburn,0,0,11,0,0
MIT Hooded Sweatshirt / Crimson / XL,60078,,MIT,FREEDOM,022 Apparel > Sweatshirts > Hooded,,Mt Auburn,0,0,11,0,0
MIT Hooded Sweatshirt / Oxford / L,60073,,MIT,FREEDOM,022 Apparel > Sweatshirts > Hooded,,Mt Auburn,0,0,11,0,0
MIT Hooded Sweatshirt / Oxford / M,60072,,MIT,FREEDOM,022 Apparel > Sweatshirts > Hooded,,Mt Auburn,0,0,11,0,0
MIT Hooded Sweatshirt / Oxford / S,60071,,MIT,FREEDOM,022 Apparel > Sweatshirts > Hooded,,Mt Auburn,0,0,11,0,0
MIT Hooded Sweatshirt / Oxford / XL,60074,,MIT,FREEDOM,022 Apparel > Sweatshirts > Hooded,,Mt Auburn,0,0,11,0,0
MIT Lanyard / Crimson,60115,,MIT,Quality,180 Accessories > Other,,Mt Auburn,-150,-300,2,0,0
MIT Large Pennant,60046,,MIT,Collegiate Pacific,"170 Accessories > Pennants, Wall Decorations",,Mt Auburn,0,0,5.85,0,0
MIT Leather Keychain,60038,,MIT,LXG,110 Accessories > Keychains,,Mt Auburn,0,0,4.5,0,0
MIT Magnet,60132,,MIT,FREEDOM,140 Accessories > Magnets,,Mt Auburn,0,0,1.1,0,0
MIT Mug,60083,,MIT,FREEDOM,210 Drinkware > Mugs,,Mt Auburn,0,0,2.5,0,0
MIT Onesie / 12 months,60134,,MIT,FREEDOM,"080 Apparel > Onesies, Infantwear",,Mt Auburn,0,0,5.5,0,0
MIT Onesie / 18 months,60135,,MIT,FREEDOM,"080 Apparel > Onesies, Infantwear",,Mt Auburn,0,0,5.5,0,0
MIT Onesie / 24 months,60136,,MIT,FREEDOM,"080 Apparel > Onesies, Infantwear",,Mt Auburn,0,0,5.5,0,0
MIT Onesie / 6 months,60133,,MIT,FREEDOM,"080 Apparel > Onesies, Infantwear",,Mt Auburn,0,0,5.5,0,0
MIT Pen / Crimson,60137,,MIT,Quality,130 Accessories > Stationery,,Mt Auburn,0,0,1.5,0,0
MIT Pen / White,60147,,MIT,Quality,130 Accessories > Stationery,,Mt Auburn,0,0,1.5,0,0
MIT Quarter Zip Embroidered Sweater / L / Charcoal,60043,,MIT,Ouray,023 Apparel > Sweatshirts > Zip,,Mt Auburn,0,0,19.95,0,0
MIT Quarter Zip Embroidered Sweater / M / Charcoal,60042,,MIT,Ouray,023 Apparel > Sweatshirts > Zip,,Mt Auburn,0,0,19.95,0,0
MIT Quarter Zip Embroidered Sweater / S / Charcoal,60041,,MIT,Ouray,023 Apparel > Sweatshirts > Zip,,Mt Auburn,0,0,19.95,0,0
MIT Quarter Zip Embroidered Sweater / XL / Charcoal,60044,,MIT,Ouray,023 Apparel > Sweatshirts > Zip,,Mt Auburn,0,0,19.95,0,0
MIT Quarter Zip Embroidered Sweater / XXL / Charcoal,60045,,MIT,Ouray,023 Apparel > Sweatshirts > Zip,,Mt Auburn,0,0,19.95,0,0
MIT Round Keychain,60142,,MIT,FREEDOM,110 Accessories > Keychains,,Mt Auburn,0,0,1.75,0,0
MIT Silver Tumbler Thermos,60035,,MIT,LXG,240 Drinkware > Travel Mugs,,Mt Auburn,0,0,7.75,0,0
MIT Speckled Crest Bistro Mug / Blue,60034,,MIT,LXG,210 Drinkware > Mugs,,Mt Auburn,0,0,5.95,0,0
MIT Speckled Crest Bistro Mug / Crimson,60033,,MIT,LXG,210 Drinkware > Mugs,,Mt Auburn,0,0,5.95,0,0
MIT T-Shirt / Crimson / L,60065,,MIT,FREEDOM,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,4,0,0
MIT T-Shirt / Crimson / M,60064,,MIT,FREEDOM,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,4,0,0
MIT T-Shirt / Crimson / S,60063,,MIT,FREEDOM,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,4,0,0
MIT T-Shirt / Crimson / XL,60066,,MIT,FREEDOM,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,4,0,0
MIT T-Shirt / Oxford / L,60061,,MIT,FREEDOM,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,4,0,0
MIT T-Shirt / Oxford / M,60060,,MIT,FREEDOM,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,4,0,0
MIT T-Shirt / Oxford / S,60059,,MIT,FREEDOM,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,4,0,0
MIT T-Shirt / Oxford / XL,60062,,MIT,FREEDOM,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,4,0,0
Pewter Keychain / Silver,3779,ARTS A,5 Accessories,Arts & Cards,110 Accessories > Keychains,,Mt Auburn,30,75,2.5,8,8
Postcard / Boathouse,10597,,Clearance,Mahoney Publishing,"190 Accessories > Postcards, Photos",,Mt Auburn,-2,-3.9,1.95,3,3
Postcard / Dunster House,10592,,Clearance,Mahoney Publishing,"190 Accessories > Postcards, Photos",,Mt Auburn,-1,-1.95,1.95,2,2
Postcard / Harvard Square,10593,,Clearance,Mahoney Publishing,"190 Accessories > Postcards, Photos",,Mt Auburn,-1,-1.95,1.95,2,2
Postcard / Lampoon,10596,,Clearance,Mahoney Publishing,"190 Accessories > Postcards, Photos",,Mt Auburn,0,0,1.95,3,3
Postcard / Memorial Church,10595,,Clearance,Mahoney Publishing,"190 Accessories > Postcards, Photos",,Mt Auburn,5,9.75,1.95,2,2
Postcard / Regatta,10594,,Clearance,Mahoney Publishing,"190 Accessories > Postcards, Photos",,Mt Auburn,0,0,1.95,3,3
Premium Comfort T-Shirt / Navy / L,11079,,4 Fall 2017 Collection,Ouray,"010 Apparel > T-shirts, Tanks",,Mt Auburn,12,159.1002,13.25835,0,0
Premium Comfort T-Shirt / Navy / M,11078,,4 Fall 2017 Collection,Ouray,"010 Apparel > T-shirts, Tanks",,Mt Auburn,4,52.94796,13.23699,0,0
Premium Comfort T-Shirt / Navy / S,11077,,4 Fall 2017 Collection,Ouray,"010 Apparel > T-shirts, Tanks",,Mt Auburn,5,66.28545,13.25709,0,0
Premium Comfort T-Shirt / Navy / XL,11080,,4 Fall 2017 Collection,Ouray,"010 Apparel > T-shirts, Tanks",,Mt Auburn,15,198.95145,13.26343,0,0
Premium Comfort T-Shirt / Oxford / L,11075,,4 Fall 2017 Collection,Ouray,"010 Apparel > T-shirts, Tanks",,Mt Auburn,9,119.27421,13.25269,0,0
Premium Comfort T-Shirt / Oxford / M,11074,,4 Fall 2017 Collection,Ouray,"010 Apparel > T-shirts, Tanks",,Mt Auburn,11,145.84053,13.25823,0,0
Premium Comfort T-Shirt / Oxford / S,11073,,4 Fall 2017 Collection,Ouray,"010 Apparel > T-shirts, Tanks",,Mt Auburn,13,172.39469,13.26113,0,0
Premium Comfort T-Shirt / Oxford / XL,11076,,4 Fall 2017 Collection,Ouray,"010 Apparel > T-shirts, Tanks",,Mt Auburn,13,172.41588,13.26276,0,0
Premium Cotton H Sweater / Cream / L,10752,,1 Heritage Collection,Hillflint,070 Apparel > Knit Sweaters,,Mt Auburn,3,131.17845,43.72615,0,0
Premium Cotton H Sweater / Cream / M,10751,,1 Heritage Collection,Hillflint,070 Apparel > Knit Sweaters,,Mt Auburn,4,174.55836,43.63959,0,0
Premium Cotton H Sweater / Cream / S,10750,,1 Heritage Collection,Hillflint,070 Apparel > Knit Sweaters,,Mt Auburn,1,43.7764,43.7764,0,0
Premium Cotton H Sweater / Cream / XL,10753,,1 Heritage Collection,Hillflint,070 Apparel > Knit Sweaters,,Mt Auburn,3,125.6439,41.8813,0,0
Premium Cotton H Sweater / Cream / XS,10749,,1 Heritage Collection,Hillflint,070 Apparel > Knit Sweaters,,Mt Auburn,3,132,44,0,0
Premium Cotton H Sweater / Crimson / L,10586,,1 Heritage Collection,Hillflint,070 Apparel > Knit Sweaters,,Mt Auburn,3,128.86827,42.95609,0,0
Premium Cotton H Sweater / Crimson / M,10585,,1 Heritage Collection,Hillflint,070 Apparel > Knit Sweaters,,Mt Auburn,0,0,43.62414,0,0
Premium Cotton H Sweater / Crimson / S,10584,,1 Heritage Collection,Hillflint,070 Apparel > Knit Sweaters,,Mt Auburn,-5,0,0,0,0
Premium Cotton H Sweater / Crimson / XL,10587,,1 Heritage Collection,Hillflint,070 Apparel > Knit Sweaters,,Mt Auburn,1,43.84211,43.84211,0,0
Premium Cotton H Sweater / Crimson / XS,10583,,1 Heritage Collection,Hillflint,070 Apparel > Knit Sweaters,,Mt Auburn,1,43.58621,43.58621,0,0
Premium Faded T-Shirt / Charcoal / L,11136,,4 Fall 2017 Collection,Ouray,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,13.06,0,0
Premium Faded T-Shirt / Charcoal / M,11135,,4 Fall 2017 Collection,Ouray,"010 Apparel > T-shirts, Tanks",,Mt Auburn,-1,-13.06,13.06,0,0
Premium Faded T-Shirt / Charcoal / S,11134,,4 Fall 2017 Collection,Ouray,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,13.06,0,0
Premium Faded T-Shirt / Charcoal / XL,11137,,4 Fall 2017 Collection,Ouray,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,13.06,0,0
Premium Faded T-Shirt / Crimson / L,11083,,4 Fall 2017 Collection,Ouray,"010 Apparel > T-shirts, Tanks",,Mt Auburn,2,26.49646,13.24823,0,0
Premium Faded T-Shirt / Crimson / M,11082,,4 Fall 2017 Collection,Ouray,"010 Apparel > T-shirts, Tanks",,Mt Auburn,2,26.59896,13.29948,0,0
Premium Faded T-Shirt / Crimson / S,11081,,4 Fall 2017 Collection,Ouray,"010 Apparel > T-shirts, Tanks",,Mt Auburn,2,26.53168,13.26584,0,0
Premium Faded T-Shirt / Crimson / XL,11084,,4 Fall 2017 Collection,Ouray,"010 Apparel > T-shirts, Tanks",,Mt Auburn,3,39.61464,13.20488,0,0
Premium Faded T-Shirt / Navy / L,11091,,4 Fall 2017 Collection,Ouray,"010 Apparel > T-shirts, Tanks",,Mt Auburn,6,79.59534,13.26589,0,0
Premium Faded T-Shirt / Navy / M,11090,,4 Fall 2017 Collection,Ouray,"010 Apparel > T-shirts, Tanks",,Mt Auburn,4,53.16544,13.29136,0,0
Premium Faded T-Shirt / Navy / S,11089,,4 Fall 2017 Collection,Ouray,"010 Apparel > T-shirts, Tanks",,Mt Auburn,2,26.5263,13.26315,0,0
Premium Faded T-Shirt / Navy / XL,11092,,4 Fall 2017 Collection,Ouray,"010 Apparel > T-shirts, Tanks",,Mt Auburn,3,39.786,13.262,0,0
Premium Faded T-Shirt / Oxford / L,11087,,4 Fall 2017 Collection,Ouray,"010 Apparel > T-shirts, Tanks",,Mt Auburn,2,26.50008,13.25004,0,0
Premium Faded T-Shirt / Oxford / M,11086,,4 Fall 2017 Collection,Ouray,"010 Apparel > T-shirts, Tanks",,Mt Auburn,3,39.80559,13.26853,0,0
Premium Faded T-Shirt / Oxford / S,11085,,4 Fall 2017 Collection,Ouray,"010 Apparel > T-shirts, Tanks",,Mt Auburn,2,26.49588,13.24794,0,0
Premium Faded T-Shirt / Oxford / XL,11088,,4 Fall 2017 Collection,Ouray,"010 Apparel > T-shirts, Tanks",,Mt Auburn,2,26.4519,13.22595,0,0
Pro-Weave Crewneck / Black / L,10809,,2 Lifestyle Collection,MV Sport,021 Apparel > Sweatshirts > Crewneck,,Mt Auburn,3,56.86395,18.95465,0,0
Pro-Weave Crewneck / Black / M,10808,,2 Lifestyle Collection,MV Sport,021 Apparel > Sweatshirts > Crewneck,,Mt Auburn,1,19.068,19.068,0,0
Pro-Weave Crewneck / Black / S,10807,,2 Lifestyle Collection,MV Sport,021 Apparel > Sweatshirts > Crewneck,,Mt Auburn,5,95.27955,19.05591,0,0
Pro-Weave Crewneck / Black / XL,10810,,2 Lifestyle Collection,MV Sport,021 Apparel > Sweatshirts > Crewneck,,Mt Auburn,3,56.34054,18.78018,0,0
Pro-Weave Crewneck / Ivory / L,10813,,2 Lifestyle Collection,MV Sport,021 Apparel > Sweatshirts > Crewneck,,Mt Auburn,2,37.92674,18.96337,0,0
Pro-Weave Crewneck / Ivory / M,10812,,2 Lifestyle Collection,MV Sport,021 Apparel > Sweatshirts > Crewneck,,Mt Auburn,3,56.85219,18.95073,0,0
Pro-Weave Crewneck / Ivory / S,10811,,2 Lifestyle Collection,MV Sport,021 Apparel > Sweatshirts > Crewneck,,Mt Auburn,1,18.95974,18.95974,0,0
Pro-Weave Crewneck / Ivory / XL,10814,,2 Lifestyle Collection,MV Sport,021 Apparel > Sweatshirts > Crewneck,,Mt Auburn,3,57.24372,19.08124,0,0
Pro-Weave Hood / Crimson / L,10817,,2 Lifestyle Collection,MV Sport,022 Apparel > Sweatshirts > Hooded,,Mt Auburn,3,65.87292,21.95764,0,0
Pro-Weave Hood / Crimson / M,10816,,2 Lifestyle Collection,MV Sport,022 Apparel > Sweatshirts > Hooded,,Mt Auburn,6,132.13206,22.02201,0,0
Pro-Weave Hood / Crimson / S,10815,,2 Lifestyle Collection,MV Sport,022 Apparel > Sweatshirts > Hooded,,Mt Auburn,2,44.09112,22.04556,0,0
Pro-Weave Hood / Crimson / XL,10818,,2 Lifestyle Collection,MV Sport,022 Apparel > Sweatshirts > Hooded,,Mt Auburn,3,65.48247,21.82749,0,0
Pro-Weave Hood / Ivory / L,10821,,2 Lifestyle Collection,MV Sport,022 Apparel > Sweatshirts > Hooded,,Mt Auburn,3,65.79576,21.93192,0,0
Pro-Weave Hood / Ivory / M,10820,,2 Lifestyle Collection,MV Sport,022 Apparel > Sweatshirts > Hooded,,Mt Auburn,3,57.59598,19.19866,0,0
Pro-Weave Hood / Ivory / S,10819,,2 Lifestyle Collection,MV Sport,022 Apparel > Sweatshirts > Hooded,,Mt Auburn,6,131.43894,21.90649,0,0
Pro-Weave Hood / Ivory / XL,10822,,2 Lifestyle Collection,MV Sport,022 Apparel > Sweatshirts > Hooded,,Mt Auburn,2,42.25804,21.12902,0,0
Pro-Weave Hood / Ivory / XS,10917,,2 Lifestyle Collection,MV Sport,022 Apparel > Sweatshirts > Hooded,,Mt Auburn,2,37.4037,18.70185,0,0
Protest Against Vietnam War Vintage Photo,10410,,Clearance,ICONCEPT,"190 Accessories > Postcards, Photos",,Mt Auburn,0,0,10,0,0
Quilted Crew / Ivory / L,11037,,4 Fall 2017 Collection,Apparel Empire,021 Apparel > Sweatshirts > Crewneck,,Mt Auburn,3,51,17,0,0
Quilted Crew / Ivory / M,11036,,4 Fall 2017 Collection,Apparel Empire,021 Apparel > Sweatshirts > Crewneck,,Mt Auburn,6,102,17,0,0
Quilted Crew / Ivory / S,11035,,4 Fall 2017 Collection,Apparel Empire,021 Apparel > Sweatshirts > Crewneck,,Mt Auburn,-1,-17,17,0,0
Quilted Crew / Ivory / XL,11038,,4 Fall 2017 Collection,Apparel Empire,021 Apparel > Sweatshirts > Crewneck,,Mt Auburn,4,68,17,0,0
Quilted Crew / Ivory / XS,11035a,,4 Fall 2017 Collection,Apparel Empire,021 Apparel > Sweatshirts > Crewneck,,Mt Auburn,0,0,17,0,0
Rectangular Harvard Pennant / Crimson,627,COLLEG,5 Accessories,Collegiate Pacific,"170 Accessories > Pennants, Wall Decorations",,Mt Auburn,0,0,9.98781,10,10
Red Harvard Pen / Crimson,2720,QUALIT,5 Accessories,Quality,130 Accessories > Stationery,,Mt Auburn,27,24.39693,0.90359,10,10
Rugby Striped Beanie / Crimson,11261,,2 Lifestyle Collection,Apparel Empire,030 Apparel > Hats,,Mt Auburn,3,28.5,9.5,0,0
SEAS Tote Bag,11260,,,Vineyard Vines,150 Accessories > Bags,,Mt Auburn,0,0,48.6,0,0
SEAS Vineyard Vines Tie / Blue,11139,,,Vineyard Vines,,,Mt Auburn,3,109.5,36.5,0,0
SEAS Vineyard Vines Tie / Crimson,11138,,,Vineyard Vines,,,Mt Auburn,0,0,36.5,0,0
Silver Rectangular Keychain / Silver,1642,LXG,5 Accessories,LXG,110 Accessories > Keychains,,Mt Auburn,9,34.15005,3.79445,8,8
Small Harvard Pennant / Crimson,867,COLLEG,5 Accessories,Collegiate Pacific,"170 Accessories > Pennants, Wall Decorations",,Mt Auburn,15,50.6895,3.3793,10,10
Spartan Harvard Swiss Army Knife / Crimson,11022,,5 Accessories,Victorinox,180 Accessories > Other,,Mt Auburn,3,46.64994,15.54998,0,0
Spartan Harvard Swiss Army Knife / White,11021,,5 Accessories,Victorinox,180 Accessories > Other,,Mt Auburn,2,31.11554,15.55777,0,0
Spinner Keychain / Spinner,2870,FREEDM,5 Accessories,FREEDOM,110 Accessories > Keychains,,Mt Auburn,17,29.81443,1.75379,12,12
Striped Crest Beanie / Crimson,10754,,3 Classic Collection,Bay State Apparel,030 Apparel > Hats,,Mt Auburn,8,40,5,0,0
Stylus Pen,10678,,Clearance,Arts & Cards,130 Accessories > Stationery,,Mt Auburn,0,0,2.48,20,10
Summer School T-Shirt 2016 / extra large,10665,,Clearance,THS Custom Orders,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,6.5,0,0
Summer School T-Shirt 2016 / large,10664,,Clearance,THS Custom Orders,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,6.5,0,0
Summer School T-Shirt 2016 / medium,10663,,Clearance,THS Custom Orders,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,6.5,0,0
Summer School T-Shirt 2016 / small,10662,,Clearance,THS Custom Orders,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,6.5,0,0
Sweatshirt Tote Bag / Crimson,10652,,5 Accessories,Bay State Apparel,150 Accessories > Bags,,Mt Auburn,3,30,10,3,3
Test Product,TestProductDefaultTitle,,,The Harvard Shop,General,,Mt Auburn,0,0,0,0,0
"The ""Alejandra"" Youth Hoodie / Ivory / L",11265,,4 Spring 2018 Collection,Apparel Empire,022 Apparel > Sweatshirts > Hooded,,Mt Auburn,1,18.5,18.5,0,0
"The ""Alejandra"" Youth Hoodie / Ivory / M",11264,,4 Spring 2018 Collection,Apparel Empire,022 Apparel > Sweatshirts > Hooded,,Mt Auburn,3,55.5,18.5,0,0
"The ""Alejandra"" Youth Hoodie / Ivory / S",11263,,4 Spring 2018 Collection,Apparel Empire,022 Apparel > Sweatshirts > Hooded,,Mt Auburn,2,37,18.5,0,0
"The ""Alejandra"" Youth Hoodie / Ivory / XL",11266,,4 Spring 2018 Collection,Apparel Empire,022 Apparel > Sweatshirts > Hooded,,Mt Auburn,2,37,18.5,0,0
"The ""Alejandra"" Youth Hoodie / Ivory / XS",11262,,4 Spring 2018 Collection,Apparel Empire,022 Apparel > Sweatshirts > Hooded,,Mt Auburn,2,37,18.5,0,0
"The ""Harrison"" Jacket / Crimson / L",11224,,2 Lifestyle Collection,Apparel Empire,050 Apparel > Jackets,,Mt Auburn,1,20.5,20.5,0,0
"The ""Harrison"" Jacket / Crimson / M",11223,,2 Lifestyle Collection,Apparel Empire,050 Apparel > Jackets,,Mt Auburn,3,61.5,20.5,0,0
"The ""Harrison"" Jacket / Crimson / S",11222,,2 Lifestyle Collection,Apparel Empire,050 Apparel > Jackets,,Mt Auburn,1,20.5,20.5,0,0
"The ""Harrison"" Jacket / Crimson / XL",11225,,2 Lifestyle Collection,Apparel Empire,050 Apparel > Jackets,,Mt Auburn,-1,-20.5,20.5,0,0
"The ""Harrison"" Jacket / Crimson / XS",11221,,2 Lifestyle Collection,Apparel Empire,050 Apparel > Jackets,,Mt Auburn,1,20.5,20.5,0,0
"The ""Leo"" Hoodie / L",11104,,4 Fall 2017 Collection,Quality,022 Apparel > Sweatshirts > Hooded,,Mt Auburn,4,72.82632,18.20658,0,0
"The ""Leo"" Hoodie / M",11103,,4 Fall 2017 Collection,Quality,022 Apparel > Sweatshirts > Hooded,,Mt Auburn,2,36.41376,18.20688,0,0
"The ""Leo"" Hoodie / S",11102,,4 Fall 2017 Collection,Quality,022 Apparel > Sweatshirts > Hooded,,Mt Auburn,0,0,18.20574,0,0
"The ""Leo"" Hoodie / XL",11105,,4 Fall 2017 Collection,Quality,022 Apparel > Sweatshirts > Hooded,,Mt Auburn,1,18.24942,18.24942,0,0
"The ""Leo"" Hoodie / XS",11101,,4 Fall 2017 Collection,Quality,022 Apparel > Sweatshirts > Hooded,,Mt Auburn,-1,-18.20521,18.20521,0,0
"The ""Sarah"" Waffle Tee / Crimson / L",11252,,2 Lifestyle Collection,The League,"010 Apparel > T-shirts, Tanks",,Mt Auburn,3,46.65828,15.55276,0,0
"The ""Sarah"" Waffle Tee / Crimson / M",11251,,2 Lifestyle Collection,The League,"010 Apparel > T-shirts, Tanks",,Mt Auburn,1,15.55276,15.55276,0,0
"The ""Sarah"" Waffle Tee / Crimson / S",11250,,2 Lifestyle Collection,The League,"010 Apparel > T-shirts, Tanks",,Mt Auburn,1,15.55276,15.55276,0,0
"The ""Sarah"" Waffle Tee / Crimson / XL",11253,,2 Lifestyle Collection,The League,"010 Apparel > T-shirts, Tanks",,Mt Auburn,2,31.10552,15.55276,0,0
The Red Harvard Mug / Crimson,2719,QUALIT,6 Drinkware,Quality,210 Drinkware > Mugs,,Mt Auburn,-1,-4.98182,4.98182,8,8
Toddler Harvard Crest T-shirt / Oxford / 2T,10418,,"7 Youth, Toddler, Infant",Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,0,1,2
